"","x"
"1",0.114754098360656
"2",16.8524590163934
"3",23.5245901639344
"4",0.213114754098361
"5",0.295081967213115
"6",8.57377049180328
"7",11.4918032786885
"8",0.409836065573771
"9",0.475409836065574
"10",0
"11",0
"12",0.688524590163934
"13",32.3606557377049
