"","x"
"1",14
"2",1.42857142857143
"3",0.0714285714285714
"4",3.42857142857143
"5",0.214285714285714
"6",9.42857142857143
"7",19.5714285714286
"8",10.0714285714286
"9",2.35714285714286
"10",19.6428571428571
"11",14.7857142857143
"12",31.9285714285714
"13",52.6428571428571
