"","x"
"1",5.5
"2",4.83333333333333
"3",15.037037037037
"4",11.1666666666667
"5",6.14814814814815
"6",0
"7",0.537037037037037
"8",0.240740740740741
"9",0.0925925925925926
"10",0
"11",4.01851851851852
"12",5.59259259259259
"13",17.462962962963
