"","x"
"1",7.29411764705882
"2",3.48039215686275
"3",1.68627450980392
"4",3.53921568627451
"5",5.16666666666667
"6",0.617647058823529
"7",0.549019607843137
"8",3.45098039215686
"9",4.01960784313725
"10",3.24509803921569
"11",10.0294117647059
"12",4.18627450980392
"13",4.15686274509804
