"","x"
"1",0
"2",3.61946902654867
"3",12.3893805309735
"4",6.17699115044248
"5",0.31858407079646
"6",0
"7",0.212389380530973
"8",1.71681415929204
"9",0.123893805309735
"10",0.132743362831858
"11",0.0176991150442478
"12",1.34513274336283
"13",24.4690265486726
