"","x"
"1",3.22448979591837
"2",1.20408163265306
"3",1.87755102040816
"4",1.83673469387755
"5",2.81632653061224
"6",0.571428571428571
"7",1.87755102040816
"8",0.0408163265306122
"9",0.0612244897959184
"10",4.85714285714286
"11",10.5918367346939
"12",9.20408163265306
"13",29.469387755102
